FIT101,MV101,LIT101,P101,FIT201
2.654453,2,528.2878161379132,2,2.471022
2.654453,2,528.3559483005455,2,2.471022
2.654453,2,528.3900143818616,2,2.471022
2.654453,2,528.4240804631778,2,2.471022
2.654453,2,528.458146544494,2,2.471022
2.654453,2,528.4922126258101,2,2.471022
2.654453,2,528.4922126258101,2,2.471022
2.654453,2,528.5262787071263,2,2.471022
2.654453,2,528.5603447884424,2,2.471022
2.654453,2,528.5944108697586,2,2.471022
2.654453,2,528.6284769510747,2,2.471022
2.654453,2,528.6625430323909,2,2.471022
2.654453,2,528.696609113707,2,2.471022
2.654453,2,528.7306751950232,2,2.471022
2.654453,2,528.7647412763394,2,2.471022
2.654453,2,528.7988073576555,2,2.471022
2.654453,2,528.8328734389717,2,2.471022
2.654453,2,528.8669395202878,2,2.471022
2.654453,2,528.901005601604,2,2.471022
2.654453,2,528.9350716829201,2,2.471022
2.654453,2,528.9691377642363,2,2.471022
2.654453,2,529.0032038455524,2,2.471022
2.654453,2,529.0372699268686,2,2.471022
2.654453,2,529.0713360081847,2,2.471022
2.654453,2,529.1054020895009,2,2.471022
2.654453,2,529.139468170817,2,2.471022
2.654453,2,529.1735342521332,2,2.471022
2.654453,2,529.2076003334494,2,2.471022
2.654453,2,529.2757324960817,2,2.471022
2.654453,2,529.2757324960817,2,2.471022
2.654453,2,529.3097985773978,2,2.471022
2.654453,2,529.343864658714,2,2.471022
2.654453,2,529.3779307400301,2,2.471022
2.654453,2,529.4119968213463,2,2.471022
2.654453,2,529.4460629026624,2,2.471022
2.654453,2,529.4801289839786,2,2.471022
2.654453,2,529.5482611466109,2,2.471022
2.654453,2,529.5823272279271,2,2.471022
2.654453,2,529.5823272279271,2,2.471022
2.654453,2,529.6163933092432,2,2.471022
2.654453,2,529.6504593905594,2,2.471022
2.654453,2,529.6845254718755,2,2.471022
2.654453,2,529.7185915531917,2,2.471022
2.654453,2,529.7526576345078,2,2.471022
2.654453,2,529.786723715824,2,2.471022
2.654453,2,529.8207897971402,2,2.471022
2.654453,2,529.8548558784563,2,2.471022
2.654453,2,529.8889219597725,2,2.471022
2.654453,2,529.9229880410886,2,2.471022
2.654453,2,529.9570541224048,2,2.471022
2.654453,2,529.9911202037209,2,2.471022
2.654453,2,530.0592523663532,2,2.471022
2.654453,2,530.0933184476694,2,2.471022
2.654453,2,530.0933184476694,2,2.471022
2.654453,2,530.1273845289855,2,2.471022
2.654453,2,530.1614506103017,2,2.471022
2.654453,2,530.1955166916179,2,2.471022
2.654453,2,530.229582772934,2,2.471022
2.654453,2,530.2636488542502,2,2.471022
2.654453,2,530.2977149355663,2,2.471022
2.654453,2,530.3658470981986,2,2.471022
2.654453,2,530.3999131795148,2,2.471022
2.654453,2,530.4339792608309,2,2.471022
2.654453,2,530.4680453421471,2,2.471022
2.654453,2,530.5021114234632,2,2.471022
2.654453,2,530.5361775047794,2,2.471022
2.654453,2,530.5702435860956,2,2.471022
2.654453,2,530.5702435860956,2,2.471022
2.654453,2,530.6383757487279,2,2.471022
2.654453,2,530.672441830044,2,2.471022
2.654453,2,530.672441830044,2,2.471022
2.654453,2,530.7405739926763,2,2.471022
2.654453,2,530.7405739926763,2,2.471022
2.654453,2,530.8087061553086,2,2.471022
2.654453,2,530.8087061553086,2,2.471022
2.654453,2,530.8427722366248,2,2.471022
2.654453,2,530.876838317941,2,2.471022
2.654453,2,530.9109043992571,2,2.471022
2.654453,2,530.9449704805733,2,2.471022
2.654453,2,530.9790365618894,2,2.471022
2.654453,2,531.0131026432056,2,2.471022
2.654453,2,531.0471687245217,2,2.471022
2.654453,2,531.0812348058379,2,2.471022
2.654453,2,531.115300887154,2,2.471022
2.654453,2,531.1493669684702,2,2.471022
2.654453,2,531.1834330497863,2,2.471022
2.654453,2,531.2174991311025,2,2.471022
2.654453,2,531.2515652124187,2,2.471022
2.654453,2,531.2856312937348,2,2.471022
2.654453,2,531.3537634563671,2,2.471022
2.654453,2,531.3878295376833,2,2.471022
2.654453,2,531.3878295376833,2,2.471022
2.654453,2,531.4218956189994,2,2.471022
2.654453,2,531.4559617003156,2,2.471022
2.654453,2,531.4900277816317,2,2.471022
2.654453,2,531.5240938629479,2,2.471022
2.654453,2,531.558159944264,2,2.471022
2.654453,2,531.5922260255802,2,2.471022
2.654453,2,531.6262921068964,2,2.471022
2.654453,2,531.6603581882125,2,2.471022
2.654453,2,531.7284903508448,2,2.471022
2.654453,2,531.7284903508448,2,2.471022
2.654453,2,531.762556432161,2,2.471022
2.654453,2,531.7966225134771,2,2.471022
2.654453,2,531.8647546761094,2,2.471022
2.654453,2,531.8647546761094,2,2.471022
2.654453,2,531.8988207574256,2,2.471022
2.654453,2,531.9328868387418,2,2.471022
2.654453,2,531.9669529200579,2,2.471022
2.654453,2,532.0010190013741,2,2.471022
2.654453,2,532.0691511640064,2,2.471022
2.654453,2,532.0691511640064,2,2.471022
2.654453,2,532.1032172453225,2,2.471022
2.654453,2,532.1372833266387,2,2.471022
2.654453,2,532.1713494079548,2,2.471022
2.654453,2,532.205415489271,2,2.471022
2.654453,2,532.2394815705871,2,2.471022
2.654453,2,532.2735476519033,2,2.471022
2.654453,2,532.3076137332195,2,2.471022
2.654453,2,532.3416798145356,2,2.471022
2.654453,2,532.3757458958518,2,2.471022
2.654453,2,532.4098119771679,2,2.471022
2.654453,2,532.4438780584841,2,2.471022
2.654453,2,532.5120102211164,2,2.471022
2.654453,2,532.5120102211164,2,2.471022
2.654453,2,532.5801423837487,2,2.471022
2.654453,2,532.5801423837487,2,2.471022
2.654453,2,532.6142084650648,2,2.471022
2.654453,2,532.648274546381,2,2.471022
2.654453,2,532.6823406276972,2,2.471022
2.654453,2,532.7164067090133,2,2.471022
2.654453,2,532.7504727903295,2,2.471022
2.654453,2,532.7845388716456,2,2.471022
2.654453,2,532.8186049529618,2,2.471022
2.654453,2,532.8526710342779,2,2.471022
2.654453,2,532.8867371155941,2,2.471022
2.654453,2,532.9208031969102,2,2.471022
2.654453,2,532.9548692782264,2,2.471022
2.654453,2,532.9889353595426,2,2.471022
2.654453,2,533.0230014408587,2,2.471022
2.654453,2,533.0570675221749,2,2.471022
2.654453,2,533.091133603491,2,2.471022
2.654453,2,533.1251996848072,2,2.471022
2.654453,2,533.1592657661233,2,2.471022
2.654453,2,533.1933318474395,2,2.471022
2.654453,2,533.2273979287556,2,2.471022
2.654453,2,533.2614640100718,2,2.471022
2.654453,2,533.295530091388,2,2.471022
2.654453,2,533.3636622540203,2,2.471022
2.654453,2,533.3636622540203,2,2.471022
2.654453,2,533.3977283353364,2,2.471022
2.654453,2,533.4317944166526,2,2.471022
2.654453,2,533.4999265792849,2,2.471022
2.654453,2,533.533992660601,2,2.471022
2.654453,2,533.5680587419172,2,2.471022
2.654453,2,533.5680587419172,2,2.471022
2.654453,2,533.6021248232333,2,2.471022
2.654453,2,533.6361909045495,2,2.471022
2.654453,2,533.6702569858656,2,2.471022
2.654453,2,533.7043230671818,2,2.471022
2.654453,2,533.738389148498,2,2.471022
2.654453,2,533.7724552298141,2,2.471022
2.654453,2,533.8405873924464,2,2.471022
2.654453,2,533.8746534737626,2,2.471022
2.654453,2,533.9087195550787,2,2.471022
2.654453,2,533.9087195550787,2,2.471022
2.654453,2,533.9427856363949,2,2.471022
2.654453,2,533.976851717711,2,2.471022
2.654453,2,534.0109177990272,2,2.471022
2.654453,2,534.0449838803434,2,2.471022
2.654453,2,534.0790499616595,2,2.471022
2.654453,2,534.1131160429757,2,2.471022
2.654453,2,534.1471821242918,2,2.471022
2.654453,2,534.181248205608,2,2.471022
2.654453,2,534.2153142869241,2,2.471022
2.654453,2,534.2493803682403,2,2.471022
2.654453,2,534.2834464495564,2,2.471022
2.654453,2,534.3175125308726,2,2.471022
2.654453,2,534.3515786121887,2,2.471022
2.654453,2,534.3856446935049,2,2.471022
2.654453,2,534.419710774821,2,2.471022
2.654453,2,534.4537768561372,2,2.471022
2.654453,2,534.4878429374534,2,2.471022
2.654453,2,534.5219090187695,2,2.471022
2.654453,2,534.5559751000857,2,2.471022
2.654453,2,534.5900411814018,2,2.471022
2.654453,2,534.624107262718,2,2.471022
2.654453,2,534.6581733440341,2,2.471022
2.654453,2,534.6922394253503,2,2.471022
2.654453,2,534.7263055066664,2,2.471022
2.654453,2,534.7603715879826,2,2.471022
2.654453,2,534.7944376692988,2,2.471022
2.654453,2,534.8285037506149,2,2.471022
2.654453,2,534.8625698319311,2,2.471022
2.654453,2,534.8966359132472,2,2.471022
2.654453,2,534.9307019945634,2,2.471022
2.654453,2,534.9647680758795,2,2.471022
2.654453,2,534.9988341571957,2,2.471022
2.654453,2,535.0329002385118,2,2.471022
2.654453,2,535.066966319828,2,2.471022
2.654453,2,535.1010324011442,2,2.471022
2.654453,2,535.1350984824603,2,2.471022
2.654453,2,535.1691645637765,2,2.471022
2.654453,2,535.2372967264088,2,2.471022
2.654453,2,535.2372967264088,2,2.471022
2.654453,2,535.2713628077249,2,2.471022
2.654453,2,535.3054288890411,2,2.471022
2.654453,2,535.3394949703572,2,2.471022
2.654453,2,535.3735610516734,2,2.471022
2.654453,2,535.4076271329895,2,2.471022
2.654453,2,535.4416932143057,2,2.471022
2.654453,2,535.4757592956219,2,2.471022
2.654453,2,535.509825376938,2,2.471022
2.654453,2,535.5438914582542,2,2.471022
2.654453,2,535.5779575395703,2,2.471022
2.654453,2,535.6120236208865,2,2.471022
2.654453,2,535.6460897022026,2,2.471022
2.654453,2,535.6801557835188,2,2.471022
2.654453,2,535.7142218648349,2,2.471022
2.654453,2,535.7482879461511,2,2.471022
2.654453,2,535.7823540274672,2,2.471022
2.654453,2,535.8164201087834,2,2.471022
2.654453,2,535.8504861900996,2,2.471022
2.654453,2,535.8845522714157,2,2.471022
2.654453,2,535.9186183527319,2,2.471022
2.654453,2,535.952684434048,2,2.471022
2.654453,2,535.9867505153642,2,2.471022
2.654453,2,536.0208165966803,2,2.471022
2.654453,2,536.0548826779965,2,2.471022
2.654453,2,536.0889487593126,2,2.471022
2.654453,2,536.1230148406288,2,2.471022
2.654453,2,536.157080921945,2,2.471022
2.654453,2,536.1911470032611,2,2.471022
2.654453,2,536.2252130845773,2,2.471022
2.654453,2,536.2933452472096,2,2.471022
2.654453,2,536.3274113285257,2,2.471022
2.654453,2,536.3614774098419,2,2.471022
2.654453,2,536.3614774098419,2,2.471022
2.654453,2,536.4296095724742,2,2.471022
2.654453,2,536.4296095724742,2,2.471022
2.654453,2,536.4636756537903,2,2.471022
2.654453,2,536.4977417351065,2,2.471022
2.654453,2,536.5658738977388,2,2.471022
2.654453,2,536.599939979055,2,2.471022
2.654453,2,536.6340060603711,2,2.471022
2.654453,2,536.6680721416873,2,2.471022
2.654453,2,536.6680721416873,2,2.471022
2.654453,2,536.7021382230034,2,2.471022
2.654453,2,536.7362043043196,2,2.471022
2.654453,2,536.7702703856357,2,2.471022
2.654453,2,536.8043364669519,2,2.471022
2.654453,2,536.838402548268,2,2.471022
2.654453,2,536.8724686295842,2,2.471022
2.654453,2,536.9065347109004,2,2.471022
2.654453,2,536.9406007922165,2,2.471022
2.654453,2,537.0087329548488,2,2.471022
2.654453,2,537.042799036165,2,2.471022
2.654453,2,537.0768651174811,2,2.471022
2.654453,2,537.1109311987973,2,2.471022
2.654453,2,537.1109311987973,2,2.471022
2.654453,2,537.1449972801134,2,2.471022
2.654453,2,537.2131294427458,2,2.471022
2.654453,2,537.2471955240619,2,2.471022
2.654453,2,537.2812616053781,2,2.471022
2.654453,2,537.2812616053781,2,2.471022
2.654453,2,537.3153276866942,2,2.471022
2.654453,2,537.3493937680104,2,2.471022
2.654453,2,537.3834598493265,2,2.471022
2.654453,2,537.4175259306427,2,2.471022
2.654453,2,537.4515920119588,2,2.471022
2.654453,2,537.485658093275,2,2.471022
2.654453,2,537.5197241745911,2,2.471022
2.654453,2,537.5537902559073,2,2.471022
2.654453,2,537.6219224185396,2,2.471022
2.654453,2,537.6559884998558,2,2.471022
2.654453,2,537.6559884998558,2,2.471022
2.654453,2,537.7241206624881,2,2.471022
2.654453,2,537.7581867438042,2,2.471022
2.654453,2,537.7922528251204,2,2.471022
2.654453,2,537.7922528251204,2,2.471022
2.654453,2,537.8263189064365,2,2.471022
2.654453,2,537.8944510690689,2,2.471022
2.654453,2,537.928517150385,2,2.471022
2.654453,2,537.928517150385,2,2.471022
2.654453,2,537.9966493130173,2,2.471022
2.654453,2,538.0307153943335,2,2.471022
2.654453,2,538.0647814756496,2,2.471022
2.654453,2,538.0647814756496,2,2.471022
2.654453,2,538.0988475569658,2,2.471022
2.654453,2,538.1329136382819,2,2.471022
2.654453,2,538.2010458009142,2,2.471022
2.654453,2,538.2351118822304,2,2.471022
2.654453,2,538.2691779635466,2,2.471022
2.654453,2,538.2691779635466,2,2.471022
2.654453,2,538.3032440448627,2,2.471022
2.654453,2,538.371376207495,2,2.471022
2.654453,2,538.371376207495,2,2.471022
2.654453,2,538.4054422888112,2,2.471022
2.654453,2,538.4735744514435,2,2.471022
2.654453,2,538.5076405327596,2,2.471022
2.654453,2,538.5076405327596,2,2.471022
2.654453,2,538.575772695392,2,2.471022
2.654453,2,538.6098387767081,2,2.471022
2.654453,2,538.6098387767081,2,2.471022
2.654453,2,538.6439048580243,2,2.471022
2.654453,2,538.7120370206566,2,2.471022
2.654453,2,538.7461031019727,2,2.471022
2.654453,2,538.814235264605,2,2.471022
2.654453,2,538.814235264605,2,2.471022
2.654453,2,538.8483013459212,2,2.471022
2.654453,2,538.8823674272373,2,2.471022
2.654453,2,538.9164335085535,2,2.471022
2.654453,2,538.9164335085535,2,2.471022
2.654453,2,538.9504995898697,2,2.471022
2.654453,2,539.018631752502,2,2.471022
2.654453,2,539.018631752502,2,2.471022
2.654453,2,539.0526978338181,2,2.471022
2.654453,2,539.0867639151343,2,2.471022
2.654453,2,539.1548960777666,2,2.471022
2.654453,2,539.1889621590827,2,2.471022
2.654453,2,539.2230282403989,2,2.471022
2.654453,2,539.2230282403989,2,2.471022
2.654453,2,539.2911604030312,2,2.471022
2.654453,2,539.3252264843474,2,2.471022
2.654453,2,539.3592925656635,2,2.471022
2.654453,2,539.3933586469797,2,2.471022
2.654453,2,539.4274247282958,2,2.471022
2.654453,2,539.4274247282958,2,2.471022
2.654453,2,539.461490809612,2,2.471022
2.654453,2,539.5296229722443,2,2.471022
2.654453,2,539.5636890535604,2,2.471022
2.654453,2,539.5636890535604,2,2.471022
2.654453,2,539.6318212161927,2,2.471022
2.654453,2,539.6318212161927,2,2.471022
2.654453,2,539.6999533788251,2,2.471022
2.654453,2,539.6999533788251,2,2.471022
2.654453,2,539.7680855414574,2,2.471022
2.654453,2,539.8021516227735,2,2.471022
2.654453,2,539.8021516227735,2,2.471022
2.654453,2,539.8702837854058,2,2.471022
2.654453,2,539.8702837854058,2,2.471022
2.654453,2,539.9384159480381,2,2.471022
2.654453,2,539.9384159480381,2,2.471022
2.654453,2,540.0065481106705,2,2.471022
2.654453,2,540.0406141919866,2,2.471022
2.654453,2,540.0746802733028,2,2.471022
2.654453,2,540.0746802733028,2,2.471022
2.654453,2,540.1428124359351,2,2.471022
2.654453,2,540.1428124359351,2,2.471022
2.654453,2,540.2109445985674,2,2.471022
2.654453,2,540.2450106798835,2,2.471022
2.654453,2,540.2790767611997,2,2.471022
2.654453,2,540.3131428425158,2,2.471022
2.654453,2,540.3131428425158,2,2.471022
2.654453,2,540.3812750051482,2,2.471022
2.654453,2,540.3812750051482,2,2.471022
2.654453,2,540.4153410864643,2,2.471022
2.654453,2,540.4494071677805,2,2.471022
2.654453,2,540.5175393304128,2,2.471022
2.654453,2,540.5516054117289,2,2.471022
2.654453,2,540.5516054117289,2,2.471022
2.654453,2,540.6197375743612,2,2.471022
2.654453,2,540.6538036556774,2,2.471022
2.654453,2,540.6878697369935,2,2.471022
2.654453,2,540.7219358183097,2,2.471022
2.654453,2,540.7219358183097,2,2.471022
2.654453,2,540.790067980942,2,2.471022
2.654453,2,540.8241340622582,2,2.471022
2.654453,2,540.8582001435743,2,2.471022
2.654453,2,540.8922662248905,2,2.471022
2.654453,2,540.8922662248905,2,2.471022
2.654453,2,540.9263323062066,2,2.471022
2.654453,2,540.9603983875228,2,2.471022
2.654453,2,540.9944644688389,2,2.471022
2.654453,2,541.0625966314713,2,2.471022
2.654453,2,541.0966627127874,2,2.471022
2.654453,2,541.0966627127874,2,2.471022
2.654453,2,541.1647948754197,2,2.471022
2.654453,2,541.1647948754197,2,2.471022
2.654453,2,541.232927038052,2,2.471022
2.654453,2,541.232927038052,2,2.471022
2.654453,2,541.2669931193682,2,2.471022
2.654453,2,541.3351252820005,2,2.471022
2.654453,2,541.3351252820005,2,2.471022
2.654453,2,541.4032574446328,2,2.471022
2.654453,2,541.4032574446328,2,2.471022
2.654453,2,541.4713896072651,2,2.471022
2.654453,2,541.4713896072651,2,2.471022
2.654453,2,541.5395217698974,2,2.471022
2.654453,2,541.5735878512136,2,2.471022
2.654453,2,541.6076539325297,2,2.471022
2.654453,2,541.6076539325297,2,2.471022
2.654453,2,541.6417200138459,2,2.471022
2.654453,2,541.675786095162,2,2.471022
2.654453,2,541.7098521764782,2,2.471022
2.654453,2,541.7439182577943,2,2.471022
2.654453,2,541.7779843391105,2,2.471022
2.654453,2,541.8461165017428,2,2.471022
2.654453,2,541.8461165017428,2,2.471022
2.654453,2,541.9142486643751,2,2.471022
2.654453,2,541.9142486643751,2,2.471022
2.654453,2,541.9483147456913,2,2.471022
2.654453,2,542.0164469083236,2,2.471022
2.654453,2,542.0164469083236,2,2.471022
2.654453,2,542.0505129896397,2,2.471022
2.654453,2,542.0845790709559,2,2.471022
2.654453,2,542.118645152272,2,2.471022
2.654453,2,542.1867773149044,2,2.471022
2.654453,2,542.1867773149044,2,2.471022
2.654453,2,542.2208433962205,2,2.471022
2.654453,2,542.2889755588528,2,2.471022
2.654453,2,542.2889755588528,2,2.471022
2.654453,2,542.323041640169,2,2.471022
2.654453,2,542.3571077214851,2,2.471022
2.654453,2,542.3911738028013,2,2.471022
2.654453,2,542.4593059654336,2,2.471022
2.654453,2,542.4933720467498,2,2.471022
2.654453,2,542.5274381280659,2,2.471022
2.654453,2,542.5615042093821,2,2.471022
2.654453,2,542.5615042093821,2,2.471022
2.654453,2,542.6296363720144,2,2.471022
2.654453,2,542.6296363720144,2,2.471022
2.654453,2,542.6637024533305,2,2.471022
2.654453,2,542.6977685346467,2,2.471022
2.654453,2,542.7318346159628,2,2.471022
2.654453,2,542.765900697279,2,2.471022
2.654453,2,542.8340328599113,2,2.471022
2.654453,2,542.8680989412275,2,2.471022
2.654453,2,542.8680989412275,2,2.471022
2.654453,2,542.9362311038598,2,2.471022
2.654453,2,542.9702971851759,2,2.471022
2.654453,2,543.0043632664921,2,2.471022
2.654453,2,543.0384293478082,2,2.471022
2.654453,2,543.0384293478082,2,2.471022
2.654453,2,543.0724954291244,2,2.471022
2.654453,2,543.1406275917567,2,2.471022
2.654453,2,543.1746936730729,2,2.471022
2.654453,2,543.208759754389,2,2.471022
2.654453,2,543.2428258357052,2,2.471022
2.654453,2,543.2768919170213,2,2.471022
2.654453,2,543.2768919170213,2,2.471022
2.654453,2,543.3109579983375,2,2.471022
2.654453,2,543.3450240796536,2,2.471022
2.654453,2,543.3790901609698,2,2.471022
2.654453,2,543.4131562422859,2,2.471022
2.654453,2,543.4472223236021,2,2.471022
2.654453,2,543.4812884049182,2,2.471022
2.654453,2,543.5153544862344,2,2.471022
2.654453,2,543.5494205675506,2,2.471022
2.654453,2,543.6175527301829,2,2.471022
2.654453,2,543.651618811499,2,2.471022
2.654453,2,543.651618811499,2,2.471022
2.654453,2,543.6856848928152,2,2.471022
2.654453,2,543.7538170554475,2,2.471022
2.654453,2,543.7878831367636,2,2.471022
2.654453,2,543.7878831367636,2,2.471022
2.654453,2,543.8219492180798,2,2.471022
2.654453,2,543.856015299396,2,2.471022
2.654453,2,543.8900813807121,2,2.471022
2.654453,2,543.9241474620283,2,2.471022
2.654453,2,543.9922796246606,2,2.471022
2.654453,2,543.9922796246606,2,2.471022
2.654453,2,544.0263457059767,2,2.471022
2.654453,2,544.0604117872929,2,2.471022
2.654453,2,544.094477868609,2,2.471022
2.654453,2,544.1285439499252,2,2.471022
2.654453,2,544.1966761125575,2,2.471022
2.654453,2,544.1966761125575,2,2.471022
2.654453,2,544.2307421938737,2,2.471022
2.654453,2,544.2648082751898,2,2.471022
2.654453,2,544.298874356506,2,2.471022
2.654453,2,544.3670065191383,2,2.471022
2.654453,2,544.4010726004544,2,2.471022
2.654453,2,544.4351386817706,2,2.471022
2.654453,2,544.4692047630867,2,2.471022
2.654453,2,544.4692047630867,2,2.471022
2.654453,2,544.5032708444029,2,2.471022
2.654453,2,544.537336925719,2,2.471022
2.654453,2,544.6054690883514,2,2.471022
2.654453,2,544.6054690883514,2,2.471022
2.654453,2,544.6395351696675,2,2.471022
