FIT201,LIT301,FIT301
2.471022,850.791936501095,0.0
2.471022,851.250844953788,0.0
2.471022,851.709753406481,0.0
2.471022,852.168661859174,0.0
2.471022,852.627570311867,0.0
2.471022,853.08647876456,0.0
2.471022,853.5453872172529,0.0
2.471022,854.0042956699459,0.0
2.471022,854.4632041226389,0.0
2.471022,854.9221125753319,0.0
2.471022,855.3810210280249,0.0
2.471022,855.8399294807178,0.0
2.471022,856.2988379334108,0.0
2.471022,856.7577463861038,0.0
2.471022,857.2166548387968,0.0
2.471022,857.6755632914898,0.0
2.471022,858.1344717441827,0.0
2.471022,858.5933801968757,0.0
2.471022,859.0522886495687,0.0
2.471022,859.5111971022617,0.0
2.471022,859.9701055549547,0.0
2.471022,860.4290140076477,0.1851199
2.471022,860.8879224603406,0.4642731
2.471022,861.3124511758756,0.7883931
2.471022,861.6851366609269,1.186945
2.471022,861.9976278588829,1.576018
2.471022,862.236101571059,1.888223
2.471022,862.4023181813498,2.007622
2.471022,862.5105533113167,2.154822
2.471022,862.5966141302725,2.243731
2.471022,862.6553375462282,2.280114
2.471022,862.6975491336285,2.266662
2.471022,862.7330038138729,2.25526
2.471022,862.770956746462,2.233738
2.471022,862.8110272134874,2.229382
2.471022,862.8550946614052,2.228613
2.471022,862.8999710884499,2.225667
2.471022,862.9449903311393,2.225667
2.471022,862.9905566933207,2.228229
2.471022,863.0361230555022,2.228229
2.471022,863.081213613156,2.225795
2.471022,863.1263041708098,2.225795
2.471022,863.1718467613366,2.225795
2.471022,863.2173893518634,2.226435
2.471022,863.2629319423902,2.226435
2.471022,863.308355674643,2.226435
2.471022,863.3537794068959,2.226435
2.471022,863.3992031391488,2.226435
2.471022,863.4446268714016,2.226435
2.471022,863.4900506036545,2.223873
2.471022,863.5354743359073,2.223873
2.471022,863.5813738726879,2.223873
2.471022,863.6272734094684,2.22477
2.471022,863.673172946249,2.226435
2.471022,863.71890589573,2.226435
2.471022,863.7643296279829,2.233738
2.471022,863.8097533602357,2.245652
2.471022,863.8538208081536,2.258976
2.471022,863.8956756350161,2.281779
2.471022,863.9350559811886,2.299715
2.471022,863.9702014442047,2.31291
2.471022,864.0020159040944,2.319956
2.471022,864.0313798406648,2.3238
2.471022,864.0594352219259,2.325337
2.471022,864.0867767106794,2.326234
2.471022,864.1138327538594,2.326234
2.471022,864.1407222097398,2.325465
2.471022,864.1676116656203,2.314704
2.471022,864.1946439371454,2.302405
2.471022,864.2236746991168,2.286391
2.471022,864.254989582824,2.268328
2.471022,864.2892785234037,2.251673
2.471022,864.3269220530486,2.23835
2.471022,864.3676586835561,2.233097
2.471022,864.4108696090375,2.229254
2.471022,864.4550561009453,2.228998
2.471022,864.4999562996447,2.227973
2.471022,864.5449040416537,2.227973
2.471022,864.590042142617,2.229638
2.471022,864.6351802435803,2.229638
2.471022,864.6800091273154,2.229638
2.471022,864.7248380110506,2.229638
2.471022,864.7696668947857,2.229638
2.471022,864.8144957785208,2.22887
2.471022,864.859324662256,2.22887
2.471022,864.9042961759197,2.22887
2.471022,864.9492676895835,2.22887
2.471022,864.9942392032473,2.22887
2.471022,865.039210716911,2.22887
2.471022,865.0841822305748,2.22887
2.471022,865.1291537442386,2.22887
2.471022,865.1741252579023,2.227588
2.471022,865.2190967715661,2.227588
2.471022,865.2643063732098,2.227588
2.471022,865.3095159748535,2.227588
2.471022,865.3547255764972,2.227588
2.471022,865.3999351781409,2.227973
2.471022,865.4451447797846,2.228229
2.471022,865.4902828807479,2.230023
2.471022,865.5353734384017,2.230791
2.471022,865.5801308214565,2.228357
2.471022,865.6247455745824,2.228357
2.471022,865.6698123605814,2.227973
2.471022,865.7148791465804,2.227973
2.471022,865.7600172475437,2.227973
2.471022,865.805155348507,2.227973
2.471022,865.8502934494703,2.227973
2.471022,865.8954315504336,2.227973
2.471022,865.9405696513969,2.229254
2.471022,865.9857077523602,2.229382
2.471022,866.0306079510597,2.229382
2.471022,866.0754843781043,2.229382
2.471022,866.120360805149,2.229382
2.471022,866.1652372321936,2.229382
2.471022,866.2101136592382,2.229382
2.471022,866.2549900862829,2.229382
2.471022,866.2998665133275,2.229382
2.471022,866.3447429403722,2.229382
2.471022,866.3896193674168,2.229382
2.471022,866.4344957944614,2.229382
2.471022,866.4793722215061,2.229382
2.471022,866.5242486485507,2.229382
2.471022,866.5691250755954,2.229382
2.471022,866.61400150264,2.229382
2.471022,866.6588779296846,2.229382
2.471022,866.7037543567293,2.229382
2.471022,866.7486307837739,2.229382
2.471022,866.7935072108186,2.229382
2.471022,866.8383836378632,2.229382
2.471022,866.8832600649079,2.229382
2.471022,866.9281364919525,2.229382
2.471022,866.9730129189971,2.229382
2.471022,867.0178893460418,2.229382
2.471022,867.0627657730864,2.229382
2.471022,867.1076422001311,2.229382
2.471022,867.1525186271757,2.229382
2.471022,867.1973950542204,2.229382
2.471022,867.242271481265,2.229382
2.471022,867.2871479083096,2.229382
2.471022,867.3320243353543,2.229382
2.471022,867.3769007623989,2.229382
2.471022,867.4217771894436,2.229382
2.471022,867.4217771894436,2.229382
2.471022,867.5115300435328,2.229382
2.471022,867.5564064705775,2.229382
2.471022,867.6012828976221,2.229382
2.471022,867.6461593246668,2.229382
2.471022,867.6910357517114,2.229382
2.471022,867.735912178756,2.229382
2.471022,867.7807886058007,2.229382
2.471022,867.8256650328453,2.229382
2.471022,867.8256650328453,2.229382
2.471022,867.9154178869346,2.229382
2.471022,867.9602943139793,2.229382
2.471022,868.0051707410239,2.229382
2.471022,868.0500471680685,2.229382
2.471022,868.0949235951132,2.229382
2.471022,868.1398000221578,2.229382
2.471022,868.1846764492025,2.229382
2.471022,868.1846764492025,2.229382
2.471022,868.2744293032918,2.229382
2.471022,868.3193057303364,2.229382
2.471022,868.364182157381,2.229382
2.471022,868.4090585844257,2.229382
2.471022,868.4539350114703,2.229382
2.471022,868.498811438515,2.229382
2.471022,868.5436878655596,2.229382
2.471022,868.5885642926042,2.229382
2.471022,868.6334407196489,2.229382
2.471022,868.6783171466935,2.229382
2.471022,868.7231935737382,2.229382
2.471022,868.7680700007828,2.229382
2.471022,868.8129464278275,2.229382
2.471022,868.8578228548721,2.229382
2.471022,868.9026992819167,2.229382
2.471022,868.9475757089614,2.229382
2.471022,868.992452136006,2.229382
2.471022,869.0373285630507,2.229382
2.471022,869.0822049900953,2.229382
2.471022,869.12708141714,2.229382
2.471022,869.1719578441846,2.229382
2.471022,869.2168342712292,2.229382
2.471022,869.2617106982739,2.229382
2.471022,869.3065871253185,2.229382
2.471022,869.3514635523632,2.229382
2.471022,869.3963399794078,2.229382
2.471022,869.4412164064524,2.229382
2.471022,869.4860928334971,2.229382
2.471022,869.5309692605417,2.229382
2.471022,869.5758456875864,2.229382
2.471022,869.620722114631,2.229382
2.471022,869.6655985416756,2.229382
2.471022,869.7104749687203,2.229382
2.471022,869.7553513957649,2.229382
2.471022,869.8002278228096,2.229382
2.471022,869.8451042498542,2.229382
2.471022,869.8899806768989,2.229382
2.471022,869.9348571039435,2.229382
2.471022,869.9348571039435,2.229382
2.471022,870.0246099580328,2.229382
2.471022,870.0694863850774,2.229382
2.471022,870.1143628121221,2.229382
2.471022,870.1592392391667,2.229382
2.471022,870.2041156662114,2.229382
2.471022,870.248992093256,2.229382
2.471022,870.2938685203006,2.229382
2.471022,870.3387449473453,2.229382
2.471022,870.3836213743899,2.229382
2.471022,870.4284978014346,2.229382
2.471022,870.4733742284792,2.229382
2.471022,870.5182506555238,2.229382
2.471022,870.5631270825685,2.229382
2.471022,870.6080035096131,2.229382
2.471022,870.6528799366578,2.229382
2.471022,870.6977563637024,2.229382
2.471022,870.742632790747,2.229382
2.471022,870.7875092177917,2.229382
2.471022,870.8323856448363,2.229382
2.471022,870.877262071881,2.229382
2.471022,870.9221384989256,2.229382
2.471022,870.9670149259703,2.229382
2.471022,871.0118913530149,2.229382
2.471022,871.0567677800595,2.229382
2.471022,871.1016442071042,2.229382
2.471022,871.1465206341488,2.229382
2.471022,871.1913970611935,2.229382
2.471022,871.2362734882381,2.229382
2.471022,871.2811499152828,2.229382
2.471022,871.3260263423274,2.229382
2.471022,871.370902769372,2.229382
2.471022,871.4157791964167,2.229382
2.471022,871.4606556234613,2.229382
2.471022,871.505532050506,2.229382
2.471022,871.5504084775506,2.229382
2.471022,871.5952849045952,2.229382
2.471022,871.6401613316399,2.229382
2.471022,871.6850377586845,2.229382
2.471022,871.7299141857292,2.229382
2.471022,871.7747906127738,2.229382
2.471022,871.8196670398185,2.229382
2.471022,871.8645434668631,2.229382
2.471022,871.9094198939077,2.229382
2.471022,871.9542963209524,2.229382
2.471022,871.999172747997,2.229382
2.471022,872.0440491750417,2.229382
2.471022,872.0889256020863,2.229382
2.471022,872.133802029131,2.229382
2.471022,872.1786784561756,2.229382
2.471022,872.2235548832202,2.229382
2.471022,872.2684313102649,2.229382
2.471022,872.3133077373095,2.229382
2.471022,872.3581841643542,2.229382
2.471022,872.4030605913988,2.229382
2.471022,872.4479370184434,2.229382
2.471022,872.4928134454881,2.229382
2.471022,872.5376898725327,2.229382
2.471022,872.5825662995774,2.229382
2.471022,872.627442726622,2.229382
2.471022,872.6723191536666,2.229382
2.471022,872.7171955807113,2.229382
2.471022,872.7620720077559,2.229382
2.471022,872.8069484348006,2.229382
2.471022,872.8518248618452,2.229382
2.471022,872.8967012888899,2.229382
2.471022,872.9415777159345,2.229382
2.471022,872.9864541429791,2.229382
2.471022,873.0313305700238,2.229382
2.471022,873.0762069970684,2.229382
2.471022,873.1210834241131,2.229382
2.471022,873.1659598511577,2.229382
2.471022,873.2108362782024,2.229382
2.471022,873.255712705247,2.229382
2.471022,873.3005891322916,2.229382
2.471022,873.3454655593363,2.229382
2.471022,873.3903419863809,2.229382
2.471022,873.4352184134256,2.229382
2.471022,873.4800948404702,2.229382
2.471022,873.5249712675148,2.229382
2.471022,873.5698476945595,2.229382
2.471022,873.6147241216041,2.229382
2.471022,873.6596005486488,2.229382
2.471022,873.7044769756934,2.229382
2.471022,873.749353402738,2.229382
2.471022,873.7942298297827,2.229382
2.471022,873.8391062568273,2.229382
2.471022,873.883982683872,2.229382
2.471022,873.9288591109166,2.229382
2.471022,873.9737355379613,2.229382
2.471022,874.0186119650059,2.229382
2.471022,874.0634883920505,2.229382
2.471022,874.1083648190952,2.229382
2.471022,874.1532412461398,2.229382
2.471022,874.1981176731845,2.229382
2.471022,874.2429941002291,2.229382
2.471022,874.2878705272738,2.229382
2.471022,874.3327469543184,2.229382
2.471022,874.377623381363,2.229382
2.471022,874.4224998084077,2.229382
2.471022,874.4673762354523,2.229382
2.471022,874.512252662497,2.229382
2.471022,874.5571290895416,2.229382
2.471022,874.6020055165862,2.229382
2.471022,874.6468819436309,2.229382
2.471022,874.6917583706755,2.229382
2.471022,874.7366347977202,2.229382
2.471022,874.7815112247648,2.229382
2.471022,874.8263876518095,2.229382
2.471022,874.8712640788541,2.229382
2.471022,874.9161405058987,2.229382
2.471022,874.9610169329434,2.229382
2.471022,875.005893359988,2.229382
2.471022,875.0507697870327,2.229382
2.471022,875.0956462140773,2.229382
2.471022,875.140522641122,2.229382
2.471022,875.1853990681666,2.229382
2.471022,875.2302754952112,2.229382
2.471022,875.2751519222559,2.229382
2.471022,875.3200283493005,2.229382
2.471022,875.3649047763452,2.229382
2.471022,875.4097812033898,2.229382
2.471022,875.4546576304344,2.229382
2.471022,875.4995340574791,2.229382
2.471022,875.5444104845237,2.229382
2.471022,875.5892869115684,2.229382
2.471022,875.634163338613,2.229382
2.471022,875.6790397656576,2.229382
2.471022,875.7239161927023,2.229382
2.471022,875.7687926197469,2.229382
2.471022,875.8136690467916,2.229382
2.471022,875.8585454738362,2.229382
2.471022,875.9034219008809,2.229382
2.471022,875.9482983279255,2.229382
2.471022,875.9931747549701,2.229382
2.471022,876.0380511820148,2.229382
2.471022,876.0829276090594,2.229382
2.471022,876.1278040361041,2.229382
2.471022,876.1278040361041,2.229382
2.471022,876.2175568901934,2.229382
2.471022,876.262433317238,2.229382
2.471022,876.3073097442826,2.229382
2.471022,876.3521861713273,2.229382
2.471022,876.3970625983719,2.229382
2.471022,876.4419390254166,2.229382
2.471022,876.4868154524612,2.229382
2.471022,876.5316918795058,2.229382
2.471022,876.5765683065505,2.229382
2.471022,876.6214447335951,2.229382
2.471022,876.6663211606398,2.229382
2.471022,876.7111975876844,2.229382
2.471022,876.756074014729,2.229382
2.471022,876.8009504417737,2.229382
2.471022,876.8458268688183,2.229382
2.471022,876.890703295863,2.229382
2.471022,876.9355797229076,2.229382
2.471022,876.9804561499523,2.229382
2.471022,877.0253325769969,2.229382
2.471022,877.0702090040415,2.229382
2.471022,877.1150854310862,2.229382
2.471022,877.1599618581308,2.229382
2.471022,877.2048382851755,2.229382
2.471022,877.2497147122201,2.229382
2.471022,877.2945911392648,2.229382
2.471022,877.3394675663094,2.229382
2.471022,877.384343993354,2.229382
2.471022,877.4292204203987,2.229382
2.471022,877.4740968474433,2.229382
2.471022,877.518973274488,2.229382
2.471022,877.5638497015326,2.229382
2.471022,877.6087261285772,2.229382
2.471022,877.6536025556219,2.229382
2.471022,877.6984789826665,2.229382
2.471022,877.7433554097112,2.229382
2.471022,877.7882318367558,2.229382
2.471022,877.8331082638005,2.229382
2.471022,877.8779846908451,2.229382
2.471022,877.9228611178897,2.229382
2.471022,877.9677375449344,2.229382
2.471022,878.012613971979,2.229382
2.471022,878.012613971979,2.229382
2.471022,878.1023668260683,2.229382
2.471022,878.147243253113,2.229382
2.471022,878.1921196801576,2.229382
2.471022,878.2369961072022,2.229382
2.471022,878.2818725342469,2.229382
2.471022,878.3267489612915,2.229382
2.471022,878.3716253883362,2.229382
2.471022,878.4165018153808,2.229382
2.471022,878.4613782424254,2.229382
2.471022,878.5062546694701,2.229382
2.471022,878.5511310965147,2.229382
2.471022,878.5960075235594,2.229382
2.471022,878.640883950604,2.229382
2.471022,878.6857603776486,2.229382
2.471022,878.7306368046933,2.229382
2.471022,878.7755132317379,2.229382
2.471022,878.8203896587826,2.229382
2.471022,878.8652660858272,2.229382
2.471022,878.9101425128719,2.229382
2.471022,878.9550189399165,2.229382
2.471022,878.9998953669611,2.229382
2.471022,879.0447717940058,2.229382
2.471022,879.0896482210504,2.229382
2.471022,879.1345246480951,2.229382
2.471022,879.1794010751397,2.229382
2.471022,879.2242775021843,2.229382
2.471022,879.269153929229,2.229382
2.471022,879.3140303562736,2.229382
2.471022,879.3589067833183,2.229382
2.471022,879.4037832103629,2.229382
2.471022,879.4486596374076,2.229382
2.471022,879.4935360644522,2.229382
2.471022,879.5384124914968,2.229382
2.471022,879.5832889185415,2.229382
2.471022,879.6281653455861,2.229382
2.471022,879.6730417726308,2.229382
2.471022,879.7179181996754,2.229382
2.471022,879.76279462672,2.229382
2.471022,879.8076710537647,2.229382
2.471022,879.8525474808093,2.229382
2.471022,879.897423907854,2.229382
2.471022,879.9423003348986,2.229382
2.471022,879.9871767619433,2.229382
2.471022,880.0320531889879,2.229382
2.471022,880.0769296160325,2.229382
2.471022,880.1218060430772,2.229382
2.471022,880.1666824701218,2.229382
2.471022,880.2115588971665,2.229382
2.471022,880.2564353242111,2.229382
2.471022,880.3013117512558,2.229382
2.471022,880.3461881783004,2.229382
2.471022,880.391064605345,2.229382
2.471022,880.4359410323897,2.229382
2.471022,880.4808174594343,2.229382
2.471022,880.525693886479,2.229382
2.471022,880.5705703135236,2.229382
2.471022,880.6154467405682,2.229382
2.471022,880.6603231676129,2.229382
2.471022,880.7051995946575,2.229382
2.471022,880.7500760217022,2.229382
2.471022,880.7949524487468,2.229382
2.471022,880.8398288757915,2.229382
2.471022,880.8847053028361,2.229382
2.471022,880.9295817298807,2.229382
2.471022,880.9744581569254,2.229382
2.471022,881.01933458397,2.229382
2.471022,881.0642110110147,2.229382
2.471022,881.1090874380593,2.229382
2.471022,881.153963865104,2.229382
2.471022,881.1988402921486,2.229382
2.471022,881.2437167191932,2.229382
2.471022,881.2885931462379,2.229382
2.471022,881.3334695732825,2.229382
2.471022,881.3783460003272,2.229382
2.471022,881.4232224273718,2.229382
2.471022,881.4680988544164,2.229382
2.471022,881.5129752814611,2.229382
2.471022,881.5578517085057,2.229382
2.471022,881.6027281355504,2.229382
